18;18128;32749;96379; 65.15;55
18;18168;32777;96420; 65.15;55
18;18208;32799;96457; 65.15;55
18;18248;32797;96458; 65.15;55
18;18288;32809;96464; 65.15;55
18;18328;32801;96443; 65.15;55
18;18368;32800;96442; 65.15;55
18;18408;32805;96435; 65.15;55
18;18448;32828;96455; 65.15;55
18;18488;32844;96481; 65.15;55
18;18528;32843;96493; 65.15;55
18;18568;32861;96497; 65.15;55
18;18608;32873;96498; 65.15;55
18;18648;32882;96518; 65.15;55
18;18688;32886;96526; 65.15;55
18;18729;32890;96532; 65.15;55
18;18769;32900;96547; 65.15;55
18;18809;32912;96553; 65.15;55
18;18849;32921;96565; 65.15;55
18;18889;32934;96582; 65.15;55
18;18929;32954;96596; 65.15;55
18;18969;32917;96591; 65.15;55
19;19009;32802;96464; 65.15;55
19;19049;32755;96347; 65.15;54
19;19089;32748;96344; 65.15;54
19;19129;32791;96398; 65.15;54
19;19169;32794;96417; 65.15;54
19;19209;32809;96418; 65.15;54
19;19249;32808;96407; 65.15;54
19;19289;32785;96392; 65.15;54
19;19329;32776;96389; 65.15;54
19;19369;32794;96409; 65.15;54
19;19409;32807;96440; 65.15;54
19;19449;32844;96447; 65.15;54
19;19489;32849;96465; 65.15;54
19;19529;32865;96480; 65.15;54
19;19569;32874;96502; 65.15;54
19;19609;32890;96510; 65.15;54
19;19649;32900;96510; 65.15;54
19;19689;32894;96505; 65.15;54
19;19729;32912;96517; 65.15;54
19;19769;32919;96524; 65.15;54
19;19809;32927;96539; 65.15;54
19;19849;32937;96553; 65.15;54
19;19889;32891;96539; 65.15;54
19;19929;32774;96402; 65.15;54
19;19969;32756;96319; 65.22;65
20;20010;32784;96332; 65.22;65
20;20050;32817;96378; 65.22;65
20;20090;32830;96405; 65.22;65
20;20130;32825;96414; 65.22;65
20;20170;32814;96391; 65.22;65
20;20210;32803;96381; 65.22;65
20;20250;32819;96380; 65.22;65
20;20290;32831;96386; 65.22;65
20;20330;32849;96392; 65.22;65
20;20370;32849;96409; 65.22;65
20;20410;32866;96432; 65.22;65
20;20450;32860;96432; 65.22;65
20;20490;32857;96445; 65.22;65
20;20530;32847;96455; 65.22;65
20;20570;32858;96456; 65.22;65
20;20610;32876;96453; 65.22;65
20;20650;32892;96466; 65.22;65
20;20690;32890;96476; 65.22;65
20;20730;32892;96492; 65.22;65
20;20770;32909;96504; 65.22;65
20;20810;32829;96467; 65.22;65
20;20850;32747;96327; 65.22;65
20;20890;32742;96268; 65.22;65
20;20930;32779;96311; 65.22;65
20;20970;32802;96340; 65.22;65
21;21010;32816;96355; 57.64;63
21;21050;32817;96355; 57.64;63
21;21090;32813;96341; 57.64;63
21;21130;32795;96333; 57.64;63
21;21170;32806;96330; 57.64;63
21;21210;32826;96343; 57.64;63
21;21250;32839;96362; 57.64;63
21;21290;32846;96379; 57.64;63
21;21330;32853;96384; 57.64;63
21;21371;32865;96393; 57.64;63
21;21411;32866;96399; 57.64;63
21;21451;32865;96410; 57.64;63
21;21491;32876;96417; 57.64;63
21;21531;32883;96432; 57.64;63
21;21571;32890;96432; 57.64;63
21;21611;32902;96441; 57.64;63
21;21651;32909;96437; 57.64;63
21;21691;32909;96443; 57.64;63
21;21731;32789;96354; 57.64;63
21;21771;32720;96237; 57.64;63
21;21811;32733;96234; 57.64;63
21;21851;32760;96258; 57.64;63
21;21891;32781;96282; 57.64;63
21;21931;32801;96290; 57.64;63
21;21971;32778;96293; 57.64;63
22;22011;32766;96284; 57.64;63
22;22051;32765;96283; 57.64;63
22;22091;32782;96295; 57.64;63
22;22131;32817;96321; 57.64;63
22;22171;32827;96336; 57.64;63
22;22211;32835;96353; 57.64;63
22;22251;32854;96365; 57.64;63
22;22291;32862;96358; 57.64;63
22;22331;32876;96366; 57.64;63
22;22371;32870;96377; 57.64;63
22;22411;32874;96379; 57.64;63
22;22451;32887;96396; 57.64;63
22;22491;32898;96398; 57.64;63
22;22531;32912;96403; 57.64;63
22;22571;32917;96412; 57.64;63
22;22611;32819;96367; 57.64;63
22;22651;32750;96244; 57.64;63
22;22692;32744;96201; 57.64;63
22;22732;32779;96235; 34.84;55
22;22772;32801;96261; 34.84;55
22;22812;32803;96265; 34.84;55
22;22852;32801;96273; 34.84;55
22;22892;32789;96264; 34.84;55
22;22932;32787;96246; 34.84;55
22;22972;32802;96257; 34.84;55
23;23012;32815;96265; 34.84;55
23;23052;32823;96266; 34.84;55
23;23092;32824;96272; 34.84;55
23;23132;32824;96280; 34.84;55
23;23172;32815;96296; 34.84;55
23;23212;32824;96299; 34.84;55
23;23252;32822;96304; 34.84;55
23;23292;32850;96300; 34.84;55
23;23332;32850;96309; 34.84;55
23;23372;32844;96323; 34.84;55
23;23412;32855;96345; 34.84;55
23;23452;32844;96360; 34.84;55
23;23492;32749;96258; 34.84;55
23;23532;32710;96155; 34.84;55
23;23572;32735;96158; 34.84;55
23;23612;32761;96186; 34.84;55
23;23652;32767;96203; 34.84;55
23;23692;32780;96212; 34.84;55
23;23732;32783;96201; 34.84;55
23;23772;32767;96194; 34.84;55
23;23812;32776;96190; 34.84;55
23;23852;32786;96205; 34.84;55
23;23892;32797;96217; 34.84;55
23;23932;32810;96231; 34.84;55
23;23972;32819;96239; 34.84;55
24;24012;32828;96243; 34.84;55
24;24052;32839;96260; 34.84;55
24;24093;32835;96265; 34.84;55
24;24133;32829;96262; 34.84;55
24;24173;32840;96280; 34.84;55
24;24213;32849;96276; 34.84;55
24;24253;32864;96290; 34.84;55
24;24293;32878;96309; 34.84;55
24;24333;32883;96317; 34.84;55
24;24373;32819;96286; 34.84;55
24;24413;32728;96153; 34.84;55
24;24453;32706;96078; 34.84;55
24;24493;32716;96095; 34.84;55
24;24533;32741;96137; 34.84;55
24;24573;32745;96153; 34.84;55
24;24613;32754;96149; 34.84;55
24;24653;32759;96144; 34.84;55
24;24693;32732;96126; 34.84;55
24;24733;32730;96133; 34.84;55
24;24773;32758;96160; 34.84;55
24;24813;32780;96183; 34.84;55
24;24853;32798;96195; 34.84;55
24;24893;32809;96214; 34.84;55
24;24933;32812;96224; 34.84;55
24;24973;32823;96224; 34.84;55
25;25013;32839;96234; 34.84;55
25;25053;32840;96236; 34.84;55
25;25093;32854;96242; 34.84;55
25;25133;32859;96266; 34.84;55
25;25173;32870;96266; 34.84;55
25;25213;32879;96292; 34.84;55
25;25253;32879;96288; 34.84;55
25;25293;32787;96232; 34.84;55
25;25333;32717;96099; 34.84;55
25;25374;32726;96071; 34.84;55
25;25414;32754;96097; 22.37;44
25;25454;32767;96137; 22.37;44
25;25494;32783;96155; 22.37;44
25;25534;32784;96167; 22.37;44
25;25574;32763;96145; 22.37;44
25;25614;32763;96133; 22.37;44
25;25654;32769;96105; 22.37;44
25;25694;32789;96129; 22.37;44
25;25734;32789;96144; 22.37;44
25;25774;32781;96168; 22.37;44
25;25814;32798;96171; 22.37;44
25;25854;32799;96173; 22.37;44
25;25894;32820;96176; 22.37;44
25;25934;32807;96172; 22.37;44
25;25974;32808;96190; 22.37;44
26;26014;32822;96209; 22.37;44
26;26054;32835;96222; 22.37;44
26;26094;32854;96240; 22.37;44
26;26134;32867;96257; 22.37;44
26;26174;32783;96199; 22.37;44
26;26214;32712;96081; 22.37;44
26;26254;32726;96039; 22.37;44
26;26294;32758;96078; 22.37;44
26;26334;32770;96129; 22.37;44
26;26374;32783;96144; 22.37;44
26;26414;32794;96155; 22.37;44
26;26454;32785;96140; 22.37;44
26;26494;32779;96140; 22.37;44
26;26534;32789;96153; 22.37;44
26;26575;32799;96169; 22.37;44
26;26615;32819;96190; 22.37;44
26;26655;32831;96204; 22.37;44
26;26695;32841;96215; 22.37;44
26;26735;32850;96237; 22.37;44
26;26775;32860;96254; 22.37;44
26;26815;32873;96251; 22.37;44
26;26855;32876;96249; 22.37;44
26;26895;32891;96259; 22.37;44
26;26935;32875;96268; 22.37;44
26;26975;32881;96292; 38.44;37
27;27015;32892;96318; 38.44;37
27;27055;32856;96303; 38.44;37
27;27095;32759;96167; 38.44;37
27;27135;32717;96079; 38.44;37
27;27175;32728;96092; 38.44;37
27;27215;32774;96141; 38.44;37
27;27255;32775;96166; 38.44;37
27;27295;32781;96176; 38.44;37
27;27335;32783;96173; 38.44;37
27;27375;32785;96161; 38.44;37
27;27415;32794;96174; 38.44;37
27;27455;32815;96184; 38.44;37
27;27495;32835;96204; 38.44;37
27;27535;32851;96218; 38.44;37
27;27575;32866;96229; 38.44;37
27;27615;32868;96245; 38.44;37
27;27655;32872;96266; 38.44;37
27;27695;32888;96275; 38.44;37
27;27735;32893;96281; 38.44;37
27;27775;32904;96281; 38.44;37
27;27815;32918;96299; 38.44;37
27;27856;32919;96313; 38.44;37
27;27896;32944;96334; 65.15;39
27;27936;32956;96350; 65.15;39
27;27976;32909;96352; 65.15;39
28;28016;32802;96212; 65.15;39
28;28056;32771;96128; 65.15;39
28;28096;32800;96142; 65.15;39
28;28136;32833;96171; 65.15;39
