TIMESTAMP;IR;RED;BPM;Avg_BPM;MILLIS
66;113595;28065;67.95;72;66639
66;113637;28073;67.95;72;66679
66;113686;28103;67.95;72;66719
66;113722;28101;67.95;72;66759
66;113770;28111;67.95;72;66800
66;113815;28107;67.95;72;66840
66;113865;28114;74.81;71;66880
66;113786;28066;74.81;71;66920
66;113112;27967;74.81;71;66960
66;112150;27920;74.81;71;67000
67;112182;27955;74.81;71;67040
67;112471;28001;74.81;71;67080
67;112637;28009;74.81;71;67120
67;112812;28035;74.81;71;67161
67;113002;28040;74.81;71;67201
67;113065;28046;74.81;71;67241
67;113074;28042;74.81;71;67281
67;113175;28044;74.81;71;67321
67;113274;28049;74.81;71;67361
67;113423;28072;74.81;71;67401
67;113506;28087;74.81;71;67441
67;113556;28083;74.81;71;67481
67;113609;28098;74.81;71;67521
67;113655;28091;74.81;71;67562
67;113698;28100;74.81;71;67602
67;113708;28104;74.81;71;67642
67;113749;28080;74.81;71;67682
67;113770;28087;74.81;71;67722
67;113629;28030;68.03;70;67762
67;112701;27959;68.03;70;67802
67;112053;27942;68.03;70;67842
67;112252;27989;68.03;70;67882
67;112608;28016;68.03;70;67923
67;112806;28035;68.03;70;67963
67;113004;28053;68.03;70;68003
68;113179;28044;68.03;70;68043
68;113261;28044;68.03;70;68083
68;113350;28041;68.03;70;68123
68;113443;28067;68.03;70;68163
68;113538;28082;68.03;70;68203
68;113638;28093;68.03;70;68243
68;113688;28100;68.03;70;68284
68;113731;28106;68.03;70;68324
68;113766;28105;68.03;70;68364
68;113751;28079;68.03;70;68404
68;113791;28092;68.03;70;68444
68;113817;28076;68.03;70;68484
68;113851;28102;78.74;71;68524
68;113901;28118;78.74;71;68564
68;113888;28098;78.74;71;68604
68;113482;28038;78.74;71;68645
68;112737;28001;78.74;71;68685
68;112691;28026;78.74;71;68725
68;112964;28041;78.74;71;68765
68;113129;28025;78.74;71;68805
68;113131;28028;78.74;71;68845
68;113285;28050;78.74;71;68885
68;113391;28070;78.74;71;68925
68;113424;28067;78.74;71;68965
68;113478;28090;78.74;71;69005
69;113562;28089;78.74;71;69046
69;113648;28106;78.74;71;69086
69;113698;28117;78.74;71;69126
69;113745;28101;78.74;71;69166
69;113764;28099;78.74;71;69206
69;113840;28114;78.74;71;69246
69;113893;28132;78.74;71;69286
69;113915;28139;78.74;71;69326
69;113974;28156;71.26;72;69366
69;113997;28141;71.26;72;69407
69;113794;28094;71.26;72;69447
69;112955;28013;71.26;72;69487
69;112351;27967;71.26;72;69527
69;112424;27980;71.26;72;69567
69;112676;28005;71.26;72;69607
69;112751;28017;71.26;72;69647
69;112903;28044;71.26;72;69687
69;113116;28053;71.26;72;69727
69;113200;28056;71.26;72;69768
69;113256;28055;71.26;72;69808
69;113301;28068;71.26;72;69848
69;113379;28039;71.26;72;69888
69;113423;28055;71.26;72;69928
69;113504;28052;71.26;72;69968
69;113564;28075;71.26;72;70008
70;113606;28091;71.26;72;70048
70;113654;28098;71.26;72;70088
70;113684;28102;71.26;72;70129
70;113734;28110;71.26;72;70169
70;113755;28107;71.26;72;70209
70;113634;28047;71.26;72;70249
70;112823;27949;71.26;72;70289
70;112016;27911;71.26;72;70329
70;112040;27961;59.82;69;70369
70;112290;27969;59.82;69;70409
70;112327;27976;59.82;69;70449
70;112409;27996;59.82;69;70490
70;112720;28019;59.82;69;70530
70;112915;28028;59.82;69;70570
70;112973;28009;59.82;69;70610
70;113072;28027;59.82;69;70650
70;113254;28026;59.82;69;70690
70;113382;28052;59.82;69;70730
70;113474;28071;59.82;69;70770
70;113540;28074;59.82;69;70810
70;113581;28072;59.82;69;70851
70;113617;28076;59.82;69;70891
70;113665;28081;59.82;69;70931
70;113679;28056;59.82;69;70971
70;113725;28068;59.82;69;71011
71;113664;28020;59.82;69;71051
71;112816;27930;59.82;69;71091
71;112053;27916;78.74;71;71131
71;112131;27942;78.74;71;71171
71;112390;27963;78.74;71;71212
71;112456;27965;78.74;71;71252
71;112625;28001;78.74;71;71292
71;112853;27991;78.74;71;71332
71;112917;27999;78.74;71;71372
71;112947;27991;78.74;71;71412
71;113096;28023;78.74;71;71452
71;113254;28052;78.74;71;71492
71;113395;28061;78.74;71;71532
71;113489;28067;78.74;71;71573
71;113542;28076;78.74;71;71613
71;113588;28078;78.74;71;71653
71;113592;28067;78.74;71;71693
71;113654;28066;78.74;71;71733
71;113575;28020;78.74;71;71773
71;112809;27933;78.74;71;71813
71;111981;27907;78.74;71;71853
71;112002;27931;78.74;71;71893
71;112209;27951;78.74;71;71934
71;112279;27956;78.74;71;71974
71;112475;27983;78.74;71;72014
72;112688;27995;78.74;71;72054
72;112783;27986;78.74;71;72094
72;112795;27975;78.74;71;72134
72;112928;28015;78.74;71;72174
72;113088;28032;78.74;71;72214
72;113211;28045;78.74;71;72254
72;113309;28056;78.74;71;72295
72;113384;28059;78.74;71;72335
72;113462;28077;78.74;71;72375
72;113488;28066;78.74;71;72415
72;113566;28065;78.74;71;72455
72;113590;28041;78.74;71;72495
72;113321;28001;78.74;71;72535
72;112364;27935;78.74;71;72575
72;111958;27925;78.74;71;72615
72;112080;27944;78.74;73;72656
72;112166;27940;78.74;73;72696
72;112159;27955;78.74;73;72736
72;112364;27969;78.74;73;72776
72;112602;27979;78.74;73;72816
72;112689;27965;78.74;73;72856
72;112776;27992;78.74;73;72896
72;112891;28014;78.74;73;72936
72;113019;28018;78.74;73;72976
72;113118;28029;78.74;73;73017
73;113212;28029;78.74;73;73057
73;113264;28038;78.74;73;73097
73;113277;28016;78.74;73;73137
73;113332;28028;78.74;73;73177
73;113382;28019;78.74;73;73217
73;113473;28039;78.74;73;73257
73;113546;28052;78.74;73;73297
73;113316;27990;78.74;73;73337
73;112325;27896;78.74;73;73378
73;111781;27885;78.64;78;73418
73;111925;27917;78.64;78;73458
73;112049;27906;78.64;78;73498
73;112083;27922;78.64;78;73538
73;112314;27935;78.64;78;73578
73;112602;27970;78.64;78;73618
73;112748;27987;78.64;78;73658
73;112803;27996;78.64;78;73698
73;112893;28007;78.64;78;73739
73;113029;28020;78.64;78;73779
73;113133;28029;78.64;78;73819
73;113178;28007;78.64;78;73859
73;113219;28010;78.64;78;73899
73;113287;28007;78.64;78;73939
73;113353;28032;78.64;78;73979
74;113399;28044;78.64;78;74019
74;113448;28047;78.64;78;74059
74;113505;28059;78.64;78;74100
74;113568;28055;78.64;78;74140
74;113511;28027;78.74;78;74180
74;112845;27910;78.74;78;74220
74;111867;27862;78.74;78;74260
74;111830;27869;78.74;78;74300
74;112060;27911;78.74;78;74340
74;112138;27911;78.74;78;74380
74;112283;27948;78.74;78;74420
74;112614;27971;78.74;78;74461
74;112828;27984;78.74;78;74501
74;112919;27990;78.74;78;74541
74;112954;27967;78.74;78;74581
74;113022;27988;78.74;78;74621
74;113137;27989;78.74;78;74661
74;113243;28005;78.74;78;74701
74;113314;28018;78.74;78;74741
74;113378;28038;78.74;78;74781
74;113440;28037;78.74;78;74822
74;113493;28043;78.74;78;74862
74;113547;28042;78.74;78;74902
74;113557;28033;78.74;78;74942
74;113606;28044;78.74;78;74982
75;113551;27999;71.26;76;75022
75;113138;27956;71.26;76;75062
75;112699;27968;71.26;76;75102
75;112865;27984;71.26;76;75142
75;113045;28005;71.26;76;75183
75;113100;28009;71.26;76;75223
75;113177;28007;71.26;76;75263
75;113234;27993;71.26;76;75303
75;113252;28005;71.26;76;75343
75;113294;28003;71.26;76;75383
75;113350;28014;71.26;76;75423
75;113415;28025;71.26;76;75463
75;113490;28045;71.26;76;75503
75;113551;28042;71.26;76;75544
75;113605;28054;71.26;76;75584
75;113608;28057;71.26;76;75624
75;113624;28032;71.26;76;75664
75;113649;28043;71.26;76;75704
75;113706;28029;71.26;76;75744
75;113493;28010;71.26;76;75784
75;113019;27976;71.26;76;75824
75;112875;27995;71.26;76;75864
75;113070;28015;71.26;76;75905
75;113194;28019;71.26;76;75945
75;113219;28029;71.26;76;75985
76;113320;28008;71.26;76;76025
76;113358;28002;71.26;76;76065
76;113406;28015;71.26;76;76105
76;113447;28037;71.26;76;76145
76;113505;28039;71.26;76;76185
76;113575;28050;71.26;76;76226
76;113638;28048;71.26;76;76266
76;113671;28064;71.26;76;76306
76;113676;28054;71.26;76;76346
76;113713;28044;71.26;76;76386
76;113718;28033;71.26;76;76426
76;113788;28054;71.26;76;76466
76;113688;28036;71.26;76;76506
76;113187;27979;71.26;76;76546
76;112661;27960;71.26;76;76587
76;112761;27987;71.26;76;76627
76;112937;27996;71.26;76;76667
76;112943;27979;71.26;76;76707
76;113023;27988;71.26;76;76747
76;113152;27986;71.26;76;76787
76;113236;28007;71.26;76;76827
76;113264;28014;71.26;76;76867
76;113328;28030;71.26;76;76907
76;113397;28034;71.26;76;76948
76;113481;28038;71.26;76;76988
77;113524;28049;71.26;76;77028
77;113554;28027;71.26;76;77068
77;113583;28021;71.26;76;77108
77;113632;28043;71.26;76;77148
77;113694;28053;71.26;76;77188
77;113709;28051;71.26;76;77228
77;113437;28008;71.26;76;77269
77;113038;27978;71.26;76;77309
77;112962;27995;71.26;76;77349
77;113060;27998;25.35;63;77389
77;113142;27987;25.35;63;77429
77;113152;27986;25.35;63;77469
77;113280;28011;25.35;63;77509
77;113359;28031;25.35;63;77549
77;113393;28026;25.35;63;77589
77;113422;28044;25.35;63;77630
77;113497;28041;25.35;63;77670
77;113560;28057;25.35;63;77710
77;113574;28034;25.35;63;77750
77;113611;28051;25.35;63;77790
77;113644;28043;25.35;63;77830
77;113689;28052;25.35;63;77870
77;113721;28066;25.35;63;77910
77;113748;28070;25.35;63;77950
77;113671;28042;99.83;68;77991
78;113256;28000;99.83;68;78031
78;112801;27979;99.83;68;78071
78;112841;27969;99.83;68;78111
78;112994;27987;99.83;68;78151
78;113051;27978;99.83;68;78191
78;113156;28003;99.83;68;78231
78;113278;28004;99.83;68;78271
78;113347;28028;99.83;68;78311
78;113377;28030;99.83;68;78352
78;113446;28043;99.83;68;78392
78;113513;28047;99.83;68;78432
78;113560;28042;99.83;68;78472
78;113598;28049;99.83;68;78512
78;113670;28049;99.83;68;78552
78;113719;28067;99.83;68;78592
78;113754;28077;99.83;68;78632
78;113805;28083;99.83;68;78672
78;113821;28070;99.83;68;78713
78;113473;28014;99.83;68;78753
78;112614;27956;74.72;67;78793
78;112416;27930;74.72;67;78833
78;112597;27960;74.72;67;78873
78;112688;27945;74.72;67;78913
78;112719;27980;74.72;67;78953
78;112965;28013;74.72;67;78993
79;113143;28025;74.72;67;79033
79;113213;28025;74.72;67;79074
79;113257;28029;74.72;67;79114
79;113313;28041;74.72;67;79154
79;113394;28025;74.72;67;79194
79;113470;28026;74.72;67;79234
79;113545;28039;74.72;67;79274
79;113608;28058;74.72;67;79314
79;113632;28054;74.72;67;79354
79;113672;28060;74.72;67;79395
79;113721;28067;74.72;67;79435
79;113674;28052;74.72;67;79475
79;113004;27940;74.72;67;79515
79;112224;27891;74.72;67;79555
79;112257;27897;74.72;67;79595
79;112362;27899;71.26;67;79635
79;112252;27903;71.26;67;79675
79;112338;27934;71.26;67;79715
79;112641;27960;71.26;67;79756
79;112796;27965;71.26;67;79796
79;112866;27984;71.26;67;79836
79;112915;27972;71.26;67;79876
79;113054;27989;71.26;67;79916
79;113217;27980;71.26;67;79956
79;113335;28009;71.26;67;79996
80;113414;28021;71.26;67;80036
80;113468;28036;71.26;67;80076
80;113505;28040;71.26;67;80117
80;113554;28048;71.26;67;80157
80;113602;28047;71.26;67;80197
80;113556;28001;71.26;67;80237
80;112823;27881;71.26;67;80277
80;111740;27825;71.26;67;80317
80;111673;27853;71.26;67;80357
80;111899;27876;71.26;67;80397
80;111945;27885;74.81;79;80437
80;112008;27896;74.81;79;80478
80;112277;27932;74.81;79;80518
80;112398;27935;74.81;79;80558
80;112473;27917;74.81;79;80598
80;112534;27914;74.81;79;80638
80;112734;27953;74.81;79;80678
80;112919;27975;74.81;79;80718
80;113046;27986;74.81;79;80758
80;113142;27995;74.81;79;80799
80;113207;28004;74.81;79;80839
80;113258;28014;74.81;79;80879
80;113281;28001;74.81;79;80919
80;113354;27993;74.81;79;80959
80;113327;27958;74.81;79;80999
81;112668;27857;74.81;79;81039
81;111552;27810;74.81;79;81079
81;111468;27830;74.81;79;81119
81;111755;27856;74.81;79;81160
81;111863;27859;78.64;74;81200
81;111943;27881;78.64;74;81240
81;112149;27882;78.64;74;81280
81;112315;27896;78.64;74;81320
81;112408;27894;78.64;74;81360
81;112534;27924;78.64;74;81400
81;112719;27954;78.64;74;81440
81;112905;27967;78.64;74;81480
81;113012;27974;78.64;74;81521
81;113088;27980;78.64;74;81561
81;113145;27992;78.64;74;81601
81;113174;27967;78.64;74;81641
81;113240;27990;78.64;74;81681
81;113316;27972;78.64;74;81721
81;113287;27961;78.64;74;81761
81;112508;27870;78.64;74;81801
81;111691;27834;78.64;74;81841
81;111815;27870;87.98;77;81882
81;112224;27922;87.98;77;81922
81;112438;27929;87.98;77;81962
81;112640;27934;87.98;77;82002
82;112806;27936;87.98;77;82042
82;112899;27934;87.98;77;82082
82;112932;27950;87.98;77;82122
82;113012;27973;87.98;77;82162
82;113126;27988;87.98;77;82202
82;113218;27987;87.98;77;82243
82;113272;27995;87.98;77;82283
82;113304;28002;87.98;77;82323
82;113324;27982;87.98;77;82363
82;113343;27977;87.98;77;82403
82;113421;27989;106.95;86;82443
82;113418;27981;106.95;86;82483
82;112804;27877;106.95;86;82523
82;111838;27838;106.95;86;82563
82;111846;27878;106.95;86;82604
82;112260;27913;106.95;86;82644
82;112459;27926;106.95;86;82684
82;112665;27916;106.95;86;82724
82;112799;27918;106.95;86;82764
82;112872;27936;106.95;86;82804
82;112908;27954;106.95;86;82844
82;112976;27962;106.95;86;82884
82;113083;27970;106.95;86;82925
82;113184;27974;106.95;86;82965
82;113255;27987;106.95;86;83005
83;113265;27979;106.95;86;83045
83;113327;27966;106.95;86;83085
83;113360;27967;106.95;86;83125
83;113401;27967;106.95;86;83165
83;112921;27886;106.95;86;83205
83;111709;27800;74.81;86;83245
83;111533;27826;74.81;86;83286
83;111862;27859;74.81;86;83326
83;112044;27878;74.81;86;83366
83;112179;27890;74.81;86;83406
83;112478;27902;74.81;86;83446
83;112594;27893;74.81;86;83486
83;112684;27918;74.81;86;83526
83;112833;27952;74.81;86;83566
83;112984;27961;74.81;86;83606
83;113118;27983;74.81;86;83647
83;113224;27984;74.81;86;83687
83;113291;27995;74.81;86;83727
83;113309;27994;74.81;86;83767
83;113389;27981;74.81;86;83807
83;113359;27950;74.81;86;83847
83;112834;27873;74.81;86;83887
83;111840;27831;74.81;86;83927
83;111785;27858;74.81;86;83967
83;112117;27896;78.74;86;84008
84;112337;27914;78.74;86;84048
84;112528;27936;78.74;86;84088
84;112740;27945;78.74;86;84128
84;112872;27931;78.74;86;84168
84;112893;27928;78.74;86;84208
84;113022;27965;78.74;86;84248
84;113166;27991;78.74;86;84288
84;113275;27998;78.74;86;84328
84;113352;28011;78.74;86;84369
84;113431;28016;78.74;86;84409
84;113478;28021;78.74;86;84449
84;113498;28022;78.74;86;84489
84;113512;27983;78.74;86;84529
84;112996;27890;106.76;91;84569
84;112028;27849;106.76;91;84609
84;111887;27879;106.76;91;84649
84;112153;27900;106.76;91;84689
84;112317;27910;106.76;91;84729
84;112455;27935;106.76;91;84770
84;112709;27960;106.76;91;84810
84;112824;27966;106.76;91;84850
84;112887;27947;106.76;91;84890
84;112940;27952;106.76;91;84930
84;113094;27974;106.76;91;84970
84;113211;28000;106.76;91;85010
85;113301;28010;106.76;91;85050
85;113376;28032;106.76;91;85090
85;113455;28038;106.76;91;85131
85;113505;28042;106.76;91;85171
85;113511;28038;106.76;91;85211
85;113224;27946;106.76;91;85251
85;112264;27854;106.76;91;85291
85;111939;27875;78.74;84;85331
85;112195;27912;78.74;84;85371
85;112376;27919;78.74;84;85411
85;112464;27949;78.74;84;85451
85;112699;27964;78.74;84;85492
85;112866;27975;78.74;84;85532
85;112888;27976;78.74;84;85572
85;112919;27944;78.74;84;85612
85;112988;27957;78.74;84;85652
85;113119;27970;78.74;84;85692
85;113225;27999;78.74;84;85732
85;113303;28008;78.74;84;85772
85;113354;28022;78.74;84;85812
85;113410;28018;78.74;84;85853
85;113464;28024;78.74;84;85893
85;113503;28030;78.74;84;85933
85;113366;27959;78.74;84;85973
85;112536;27857;87.98;87;86013
86;111718;27814;87.98;87;86053
86;111823;27864;87.98;87;86093
86;112052;27886;87.98;87;86133
86;112099;27899;87.98;87;86173
86;112300;27927;87.98;87;86214
86;112597;27957;87.98;87;86254
86;112719;27955;87.98;87;86294
86;112758;27941;87.98;87;86334
86;112841;27949;87.98;87;86374
86;112985;27952;87.98;87;86414
86;113111;27976;87.98;87;86454
86;113196;27992;87.98;87;86494
86;113268;28003;87.98;87;86534
86;113325;28009;87.98;87;86575
86;113375;28015;87.98;87;86615
86;113421;28020;87.98;87;86655
86;113446;27993;87.98;87;86695
86;113411;27979;87.98;87;86735
86;112842;27869;87.98;87;86775
86;111831;27827;74.81;86;86815
86;111735;27862;74.81;86;86855
86;112000;27887;74.81;86;86895
86;112131;27894;74.81;86;86936
86;112252;27914;74.81;86;86976
86;112509;27938;74.81;86;87016
87;112611;27909;74.81;86;87056
87;112635;27917;74.81;86;87096
87;112750;27923;74.81;86;87136
87;112865;27946;74.81;86;87176
87;112973;27960;74.81;86;87216
87;113081;27973;74.81;86;87256
87;113161;27983;74.81;86;87297
87;113232;27989;74.81;86;87337
87;113274;27998;74.81;86;87377
87;113296;27970;74.81;86;87417
87;113349;27978;74.81;86;87457
87;113423;27972;74.81;86;87497
87;113135;27909;74.81;86;87537
87;111846;27796;74.81;86;87577
87;111242;27800;74.81;78;87617
87;111436;27816;74.81;78;87658
87;111633;27835;74.81;78;87698
87;111760;27856;74.81;78;87738
87;112035;27866;74.81;78;87778
87;112271;27880;74.81;78;87818
87;112453;27891;74.81;78;87858
87;112593;27926;74.81;78;87898
87;112782;27940;74.81;78;87938
87;112946;27964;74.81;78;87978
88;113078;27962;74.81;78;88019
88;113173;27982;74.81;78;88059
88;113226;27992;74.81;78;88099
88;113260;27952;74.81;78;88139
88;113289;27961;74.81;78;88179
88;113375;27979;74.81;78;88219
88;113420;27983;74.81;78;88259
88;113079;27914;74.81;78;88299
88;112072;27847;74.81;78;88339
88;111747;27856;78.64;78;88380
88;112082;27896;78.64;78;88420
88;112372;27917;78.64;78;88460
88;112589;27913;78.64;78;88500
88;112783;27913;78.64;78;88540
88;112894;27942;78.64;78;88580
88;112955;27962;78.64;78;88620
88;113013;27966;78.64;78;88660
88;113135;27983;78.64;78;88701
88;113244;27996;78.64;78;88741
88;113319;28001;78.64;78;88781
88;113341;27999;78.64;78;88821
88;113406;27991;78.64;78;88861
88;113430;27977;78.64;78;88901
88;113498;28009;78.64;78;88941
88;113561;28028;78.64;78;88981
89;113568;28008;78.64;78;89021
89;113174;27945;78.64;78;89062
89;112372;27886;78.64;78;89102
89;112274;27918;78.64;78;89142
89;112506;27912;78.64;78;89182
89;112686;27929;78.64;78;89222
89;112795;27924;78.64;78;89262
89;112977;27955;78.64;78;89302
89;113062;27970;78.64;78;89342
89;113102;27975;78.64;78;89382
89;113156;27981;78.64;78;89423
89;113240;27992;78.64;78;89463
89;113321;28001;78.64;78;89503
89;113355;27979;78.64;78;89543
89;113405;27974;78.64;78;89583
89;113468;27981;78.64;78;89623
89;113526;28009;78.64;78;89663
89;113566;28009;78.64;78;89703
89;113617;28019;78.64;78;89743
89;113623;28002;78.64;78;89784
89;113196;27931;78.64;78;89824
89;112265;27868;78.64;78;89864
89;112084;27854;78.64;78;89904
89;112309;27871;78.64;78;89944
89;112503;27900;78.64;78;89984
90;112633;27923;78.64;78;90024
90;112827;27938;78.64;78;90064
90;112942;27943;78.64;78;90105
90;112986;27947;78.64;78;90145
90;113050;27959;78.64;78;90185
90;113118;27962;78.64;78;90225
90;113234;27953;78.64;78;90265
90;113292;27952;78.64;78;90305
90;113375;27966;78.64;78;90345
90;113440;27983;78.64;78;90385
90;113477;27984;78.64;78;90425
90;113552;27998;78.64;78;90466
90;113594;27992;78.64;78;90506
90;113431;27957;78.64;78;90546
90;112779;27880;78.64;78;90586
90;112327;27858;26.71;63;90626
90;112512;27873;26.71;63;90666
90;112712;27899;26.71;63;90706
90;112717;27911;26.71;63;90746
90;112905;27929;26.71;63;90786
90;113052;27941;26.71;63;90827
90;113095;27936;26.71;63;90867
90;113148;27960;26.71;63;90907
90;113180;27944;26.71;63;90947
90;113287;27957;26.71;63;90987
91;113354;27940;26.71;63;91027
91;113426;27962;26.71;63;91067
91;113479;27980;26.71;63;91107
91;113532;27982;26.71;63;91147
91;113582;27988;26.71;63;91188
91;113584;27966;26.71;63;91228
91;113230;27920;26.71;63;91268
91;112491;27838;87.98;66;91308
91;112343;27853;87.98;66;91348
91;112445;27857;87.98;66;91388
91;112665;27888;87.98;66;91428
91;112869;27911;87.98;66;91468
91;113014;27935;87.98;66;91508
91;113078;27937;87.98;66;91549
91;113112;27940;87.98;66;91589
91;113177;27948;87.98;66;91629
91;113234;27932;87.98;66;91669
91;113315;27951;87.98;66;91709
91;113387;27946;87.98;66;91749
91;113460;27958;87.98;66;91789
91;113504;27981;87.98;66;91829
91;113541;27990;87.98;66;91869
91;113545;27976;87.98;66;91910
91;113163;27904;87.98;66;91950
91;112169;27817;87.98;66;91990
92;111803;27804;83.10;68;92030
92;111980;27829;83.10;68;92070
92;112162;27833;83.10;68;92110
92;112294;27869;83.10;68;92150
92;112554;27903;83.10;68;92190
92;112736;27920;83.10;68;92230
92;112840;27924;83.10;68;92271
92;112933;27936;83.10;68;92311
92;113057;27949;83.10;68;92351
92;113132;27923;83.10;68;92391
92;113210;27942;83.10;68;92431
92;113312;27941;83.10;68;92471
92;113397;27961;83.10;68;92511
92;113453;27981;83.10;68;92551
92;113530;27981;83.10;68;92591
92;113402;27949;83.10;68;92632
92;112953;27899;83.10;68;92672
92;112589;27894;83.10;68;92712
92;112686;27885;83.10;68;92752
92;112804;27888;78.74;68;92792
92;112889;27897;78.74;68;92832
92;113041;27925;78.74;68;92872
92;113153;27946;78.74;68;92912
92;113223;27946;78.74;68;92952
92;113254;27949;78.74;68;92993
93;113307;27961;78.74;68;93033
93;113383;27969;78.74;68;93073
93;113400;27949;78.74;68;93113
93;113451;27955;78.74;68;93153
93;113512;27947;78.74;68;93193
93;113565;27972;78.74;68;93233
93;113617;27987;78.74;68;93273
93;113650;27991;78.74;68;93313
93;113447;27941;78.74;68;93354
93;112839;27892;78.74;68;93394
93;112570;27896;78.74;68;93434
93;112720;27893;78.74;68;93474
93;112829;27903;78.74;68;93514
93;112907;27888;78.74;68;93554
93;113055;27918;78.74;68;93594
93;113139;27935;78.74;68;93634
93;113170;27947;78.74;68;93674
93;113205;27954;78.74;68;93715
93;113288;27956;78.74;68;93755
93;113369;27963;78.74;68;93795
93;113387;27940;78.74;68;93835
93;113434;27963;78.74;68;93875
93;113494;27953;78.74;68;93915
93;113566;27964;78.74;68;93955
93;113597;27980;78.74;68;93995
94;113432;27934;78.74;68;94035
94;112774;27872;78.74;68;94076
94;112395;27873;45.32;73;94116
94;112534;27896;45.32;73;94156
94;112633;27868;45.32;73;94196
94;112650;27877;45.32;73;94236
94;112864;27900;45.32;73;94276
94;113017;27917;45.32;73;94316
94;113065;27930;45.32;73;94356
94;113131;27945;45.32;73;94396
94;113209;27945;45.32;73;94437
94;113295;27958;45.32;73;94477
94;113335;27964;45.32;73;94517
94;113397;27938;45.32;73;94557
94;113420;27933;45.32;73;94597
94;113470;27954;45.32;73;94637
94;113524;27968;45.32;73;94677
94;113544;27953;45.32;73;94717
94;113220;27894;45.32;73;94758
94;112454;27846;45.32;73;94798
94;112216;27851;45.32;73;94838
94;112348;27864;78.74;71;94878
94;112430;27848;78.74;71;94918
94;112441;27838;78.74;71;94958
94;112676;27877;78.74;71;94998
95;112836;27904;78.74;71;95038
95;112876;27906;78.74;71;95078
95;112936;27918;78.74;71;95119
95;113025;27924;78.74;71;95159
95;113121;27942;78.74;71;95199
95;113167;27925;78.74;71;95239
95;113239;27934;78.74;71;95279
95;113284;27919;78.74;71;95319
95;113355;27941;78.74;71;95359
95;113419;27965;78.74;71;95399
95;113333;27922;78.74;71;95439
95;112690;27837;78.74;71;95480
95;111861;27797;78.74;71;95520
95;111802;27810;78.74;71;95560
95;111914;27808;78.74;71;95600
95;111944;27815;78.74;71;95640
95;112156;27826;78.74;71;95680
95;112492;27868;78.74;71;95720
95;112680;27893;78.74;71;95760
95;112782;27891;78.74;71;95800
95;112887;27907;78.74;71;95841
95;112990;27920;78.74;71;95881
95;113108;27924;78.74;71;95921
95;113145;27913;78.74;71;95961
95;113220;27919;78.74;71;96001
96;113260;27905;78.74;71;96041
96;113329;27927;78.74;71;96081
96;113391;27944;78.74;71;96121
96;113438;27948;78.74;71;96161
96;113159;27881;78.74;71;96202
96;112342;27807;78.74;71;96242
96;111941;27807;78.74;71;96282
96;112009;27793;41.55;60;96322
96;112121;27820;41.55;60;96362
96;112174;27805;41.55;60;96402
96;112415;27855;41.55;60;96442
96;112630;27881;41.55;60;96482
96;112716;27882;41.55;60;96522
96;112738;27894;41.55;60;96563
96;112828;27901;41.55;60;96603
96;112926;27910;41.55;60;96643
96;113001;27888;41.55;60;96683
96;113077;27897;41.55;60;96723
96;113184;27905;41.55;60;96763
96;113266;27926;41.55;60;96803
96;113328;27944;41.55;60;96843
96;113391;27939;41.55;60;96883
96;113152;27881;41.55;60;96924
96;112278;27800;41.55;60;96964
96;111849;27800;41.55;60;97004
97;112002;27796;83.10;61;97044
97;112180;27801;83.10;61;97084
97;112306;27839;83.10;61;97124
97;112566;27871;83.10;61;97164
97;112747;27889;83.10;61;97204
97;112811;27893;83.10;61;97245
97;112875;27905;83.10;61;97285
97;112978;27912;83.10;61;97325
97;113048;27908;83.10;61;97365
97;113157;27913;83.10;61;97405
97;113207;27906;83.10;61;97445
97;113292;27925;83.10;61;97485
97;113357;27946;83.10;61;97525
97;113339;27921;83.10;61;97565
97;112880;27854;83.10;61;97606
97;112094;27807;83.10;61;97646
97;112045;27829;93.46;73;97686
97;112294;27833;93.46;73;97726
97;112499;27849;93.46;73;97766
97;112747;27862;93.46;73;97806
97;112885;27890;93.46;73;97846
97;112928;27897;93.46;73;97886
97;112988;27914;93.46;73;97926
97;113083;27920;93.46;73;97967
97;113181;27931;93.46;73;98007
98;113234;27936;93.46;73;98047
98;113286;27911;93.46;73;98087
98;113300;27918;93.46;73;98127
98;113380;27928;93.46;73;98167
98;113437;27940;93.46;73;98207
98;113318;27909;106.95;80;98247
98;112528;27820;106.95;80;98288
98;111853;27786;106.95;80;98328
98;111949;27824;106.95;80;98368
98;112135;27831;106.95;80;98408
98;112235;27833;106.95;80;98448
98;112423;27840;106.95;80;98488
98;112686;27865;106.95;80;98528
98;112767;27890;106.95;80;98568
98;112834;27899;106.95;80;98608
98;112930;27902;106.95;80;98649
98;113047;27915;106.95;80;98689
98;113144;27932;106.95;80;98729
98;113177;27906;106.95;80;98769
98;113234;27913;106.95;80;98809
98;113294;27905;106.95;80;98849
98;113368;27920;106.95;80;98889
98;113356;27911;106.95;80;98929
98;112840;27833;106.95;80;98969
98;111893;27769;106.95;80;99010
99;111788;27797;106.95;80;99050
99;112039;27824;71.17;88;99090
99;112146;27807;71.17;88;99130
99;112337;27840;71.17;88;99170
99;112598;27845;71.17;88;99210
99;112707;27865;71.17;88;99250
99;112698;27878;71.17;88;99290
99;112789;27890;71.17;88;99330
99;112926;27913;71.17;88;99371
99;113071;27919;71.17;88;99411
99;113176;27940;71.17;88;99451
99;113230;27915;71.17;88;99491
99;113274;27904;71.17;88;99531
