,1923, 0
1060,1802,10.0
1061,1795,10.0
1062,1769,10.0
1063,1737,10.0
1064,1702,10.0
1065,1677,10.0
1066,1652,10.0
1067,1638,10.0
1068,1617,10.0
1069,1622,10.0
1070,1617,10.0
1071,1623,10.0
1072,1629,10.0
1073,1638,10.0
1074,1643,10.0
1075,1649,10.0
1076,1654,10.0
1077,1662,10.0
1078,1636,10.0
1079,1680,10.0
1080,1680,10.0
1081,1686,10.0
1082,1680,10.0
1083,1684,10.0
1084,1680,10.0
1085,1683,10.0
1086,1678,10.0
1087,1678,10.0
1088,1678,10.0
1089,1695,10.0
1090,1718,10.0
1091,1775,10.0
1092,1847,10.0
1093,1978,10.0
1094,2127,10.0
1095,2303,10.0
1096,2448,10.0
1097,2608,11.0
1098,2736,11.0
1099,2837,11.0
1100,2896,11.0
1101,2944,11.0
1102,2946,11.0
1103,2919,11.0
1104,2865,11.0
1105,2786,11.0
1106,2706,11.0
1107,2636,11.0
1108,2544,11.0
1109,2470,11.0
1110,2396,11.0
1111,2335,11.0
1112,2287,11.0
1113,2230,11.0
1114,2178,11.0
1115,2137,11.0
1116,2096,11.0
1117,2053,11.0
1118,2000,11.0
1119,1972,11.0
1120,1931,11.0
1121,1906,11.0
1122,1883,11.0
1123,1878,11.0
1124,1872,11.0
1125,1872,11.0
1126,1867,11.0
1127,1869,11.0
1128,1870,11.0
1129,1871,11.0
1130,1872,11.0
1131,1881,11.0
1132,1883,11.0
1133,1889,11.0
1134,1881,11.0
1135,1863,11.0
1136,1852,11.0
1137,1837,11.0
1138,1813,11.0
1139,1805,11.0
1140,1779,11.0
1141,1769,11.0
1142,1746,11.0
1143,1734,11.0
1144,1717,11.0
1145,1709,11.0
1146,1694,11.0
1147,1694,11.0
1148,1683,11.0
1149,1680,11.0
1150,1680,11.0
1151,1680,11.0
1152,1671,11.0
1153,1671,11.0
1154,1616,11.0
1155,1659,11.0
1156,1637,11.0
1157,1627,11.0
1158,1614,11.0
1159,1603,11.0
1160,1593,11.0
1161,1587,11.0
1162,1599,11.0
1163,1581,11.0
1164,1581,11.0
1165,1584,11.0
1166,1591,11.0
1167,1606,11.0
1168,1616,11.0
1169,1627,11.0
1170,1630,11.0
1171,1647,11.0
1172,1658,11.0
1173,1702,11.0
1174,1745,11.0
1175,1827,11.0
1176,1936,11.0
1177,2077,11.0
1178,2219,11.0
1179,2357,11.0
1180,2479,11.0
1181,2605,11.0
1182,2681,11.0
1183,2731,11.0
1184,2741,11.0
1185,2736,11.0
1186,2698,11.0
1187,2635,11.0
1188,2547,11.0
1189,2463,11.0
1190,2374,11.0
1191,2288,11.0
1192,2201,11.0
1193,2135,11.0
1194,2082,11.0
1195,2032,11.0
1196,1982,11.0
1197,1927,12.0
1198,1904,12.0
1199,1872,12.0
1200,1839,12.0
1201,1805,12.0
1202,1776,12.0
1203,1756,12.0
1204,1735,12.0
1205,1727,12.0
1206,1723,12.0
1207,1723,12.0
1208,1726,12.0
1209,1730,12.0
1210,1739,12.0
1211,1745,12.0
1212,1753,12.0
1213,1770,12.0
1214,1779,12.0
1215,1786,12.0
1216,1782,12.0
1217,1781,12.0
1218,1771,12.0
1219,1767,12.0
1220,1749,12.0
1221,1733,12.0
1222,1712,12.0
1223,1687,12.0
1224,1662,12.0
1225,1653,12.0
1226,1638,12.0
1227,1625,12.0
1228,1616,12.0
1229,1616,12.0
1230,1615,12.0
1231,1621,12.0
1232,1617,12.0
1233,1619,12.0
1234,1648,12.0
1235,1627,12.0
1236,1631,12.0
1237,1631,12.0
1238,1634,12.0
1239,1643,12.0
1240,1649,12.0
1241,1675,12.0
1242,1712,12.0
1243,1778,12.0
1244,1871,12.0
1245,1987,12.0
1246,2111,12.0
1247,2240,12.0
1248,2354,12.0
1249,2459,12.0
1250,2541,12.0
1251,2595,12.0
1252,2623,12.0
1253,2623,12.0
1254,2595,12.0
1255,2545,12.0
1256,2491,12.0
1257,2429,12.0
1258,2359,12.0
1259,2288,12.0
1260,2213,12.0
1261,2139,12.0
1262,2071,12.0
1263,2010,12.0
1264,1959,12.0
1265,1910,12.0
1266,1872,12.0
1267,1840,12.0
1268,1806,12.0
1269,1785,12.0
1270,1768,12.0
1271,1754,12.0
1272,1734,12.0
1273,1738,12.0
1274,1731,12.0
1275,1734,12.0
1276,1742,12.0
1277,1750,12.0
1278,1755,12.0
1279,1763,12.0
1280,1769,12.0
1281,1777,12.0
1282,1778,12.0
1283,1792,12.0
1284,1794,12.0
1285,1795,12.0
1286,1795,12.0
1287,1791,12.0
1288,1779,12.0
1289,1771,12.0
1290,1752,12.0
1291,1728,12.0
1292,1717,12.0
1293,1710,12.0
1294,1695,12.0
1295,1682,12.0
1296,1669,12.0
1297,1667,13.0
1298,1651,13.0
1299,1648,13.0
1300,1637,13.0
1301,1630,13.0
1302,1617,13.0
1303,1615,13.0
1304,1607,13.0
1305,1602,13.0
1306,1595,13.0
1307,1584,13.0
1308,1577,13.0
